,Unnamed: 0,date,region,confirmed,death,released,대구일일확진자
0,2,20200217,대구,0,0,0,0
1,19,20200218,대구,1,0,0,1
2,36,20200219,대구,16,0,0,15
3,53,20200220,대구,30,0,0,14
4,70,20200221,대구,110,0,0,80
5,87,20200222,대구,193,1,0,83
6,104,20200223,대구,310,2,0,117
7,121,20200224,대구,483,2,0,173
8,138,20200225,대구,543,4,0,60
9,155,20200226,대구,710,5,1,167
10,172,20200227,대구,1132,6,1,422
11,189,20200228,대구,1580,6,2,448
12,206,20200229,대구,2236,10,2,656
13,223,20200301,대구,2705,11,4,469
14,240,20200302,대구,3081,15,4,376
15,257,20200303,대구,3601,21,6,520
16,274,20200304,대구,4006,25,6,405
17,291,20200305,대구,4327,28,14,321
18,308,20200306,대구,4694,31,15,367
19,325,20200307,대구,5084,32,18,390
20,342,20200308,대구,5381,36,18,297
21,359,20200309,대구,5571,35,21,190
22,376,20200310,대구,5663,38,92,92
23,393,20200311,대구,5794,44,102,131
24,410,20200312,대구,5867,48,114,73
25,427,20200313,대구,5928,48,251,61
26,444,20200314,대구,5990,51,401,62
27,461,20200315,대구,6031,53,468,41
28,478,20200316,대구,6066,53,734,35
29,495,20200317,대구,6098,57,947,32
30,512,20200318,대구,6144,58,1048,46
31,529,20200319,대구,6241,65,1382,97
32,546,20200320,대구,6275,67,1577,34
33,563,20200321,대구,6344,73,1861,69
34,580,20200322,대구,6387,75,2107,43
35,597,20200323,대구,6411,82,2305,24
36,614,20200324,대구,6442,88,2571,31
37,631,20200325,대구,6456,92,2740,14
38,648,20200326,대구,6482,94,3039,26
39,665,20200327,대구,6516,98,3324,34
40,682,20200328,대구,6587,101,3543,71
41,699,20200329,대구,6610,106,3706,23
42,716,20200330,대구,6624,111,3837,14
43,733,20200331,대구,6684,114,3946,60
44,750,20200401,대구,6704,115,4070,20
45,767,20200402,대구,6725,117,4070,21
46,784,20200403,대구,6734,121,4434,9
47,801,20200404,대구,6761,122,4673,27
48,818,20200405,대구,6768,127,4773,7
49,835,20200406,대구,6781,129,4865,13
50,852,20200407,대구,6794,134,4918,13
51,869,20200408,대구,6803,137,4961,9
52,886,20200409,대구,6807,139,5106,4
53,903,20200410,대구,6807,142,5193,0
54,920,20200411,대구,6814,145,5271,7
55,937,20200412,대구,6816,146,5356,2
56,954,20200413,대구,6819,147,5395,3
57,971,20200414,대구,6822,152,5440,3
58,988,20200415,대구,6823,155,5486,1
59,1005,20200416,대구,6827,158,5586,4
60,1022,20200417,대구,6827,159,5626,0
61,1039,20200418,대구,6830,160,5685,3
62,1056,20200419,대구,6832,161,5743,2
63,1073,20200420,대구,6833,163,5769,1
64,1090,20200421,대구,6835,164,5793,2
65,1107,20200422,대구,6836,165,5827,1
66,1124,20200423,대구,6840,166,5890,4
67,1141,20200424,대구,6842,166,5931,2
68,1158,20200425,대구,6845,166,5974,3
69,1175,20200426,대구,6846,168,6018,1
70,1192,20200427,대구,6847,169,6040,1
71,1209,20200428,대구,6849,170,6056,2
72,1226,20200429,대구,6852,171,6075,3
73,1243,20200430,대구,6852,172,6144,0
74,1260,20200501,대구,6852,172,6144,0
75,1277,20200502,대구,6852,174,6155,0
76,1294,20200503,대구,6856,174,6167,4
77,1311,20200504,대구,6856,174,6177,0
78,1328,20200505,대구,6856,176,6199,0
79,1345,20200506,대구,6856,177,6217,0
80,1362,20200507,대구,6856,178,6249,0
81,1379,20200508,대구,6859,178,6277,3
82,1396,20200509,대구,6859,178,6306,0
83,1413,20200510,대구,6861,178,6318,2
84,1430,20200511,대구,6861,178,6318,0
85,1447,20200512,대구,6862,179,6331,1
86,1464,20200513,대구,6865,179,6322,3
87,1481,20200514,대구,6865,179,6349,0
88,1498,20200515,대구,6868,179,6366,3
89,1515,20200516,대구,6869,181,6367,1
90,1532,20200517,대구,6870,181,6376,1
91,1549,20200518,대구,6871,182,6376,1
92,1566,20200519,대구,6871,182,6389,0
93,1583,20200520,대구,6872,182,6471,1
94,1600,20200521,대구,6872,182,6498,0
95,1617,20200522,대구,6872,182,6505,0
96,1634,20200523,대구,6873,183,6516,1
97,1651,20200524,대구,6873,183,6518,0
98,1668,20200525,대구,6874,183,6519,1
99,1685,20200526,대구,6875,184,6553,1
100,1702,20200527,대구,6878,184,6557,3
101,1719,20200528,대구,6880,184,6576,2
102,1736,20200529,대구,6880,184,6587,0
103,1753,20200530,대구,6882,184,6606,2
104,1770,20200531,대구,6883,185,6607,1
105,1787,20200601,대구,6884,186,6610,1
106,1804,20200602,대구,6884,187,6616,0
107,1821,20200603,대구,6885,188,6626,1
108,1838,20200604,대구,6885,188,6634,0
109,1855,20200605,대구,6886,188,6634,1
110,1872,20200606,대구,6886,188,6638,0
111,1889,20200607,대구,6887,188,6640,1
112,1906,20200608,대구,6888,188,6641,1
113,1923,20200609,대구,6888,188,6643,0
114,1940,20200610,대구,6888,188,6648,0
115,1957,20200611,대구,6888,188,6651,0
116,1974,20200612,대구,6889,189,6653,1
117,1991,20200613,대구,6892,189,6659,3
118,2008,20200614,대구,6894,189,6661,2
119,2025,20200615,대구,6894,189,6667,0
120,2042,20200616,대구,6894,189,6671,0
121,2059,20200617,대구,6895,189,6672,1
122,2076,20200618,대구,6896,189,6674,1
123,2093,20200619,대구,6896,189,6676,0
124,2110,20200620,대구,6898,189,6679,2
125,2127,20200621,대구,6899,189,6680,1
126,2144,20200622,대구,6900,189,6681,1
127,2161,20200623,대구,6901,189,6686,1
128,2178,20200624,대구,6903,189,6687,2
129,2195,20200625,대구,6903,189,6689,0
130,2212,20200626,대구,6903,189,6695,0
131,2229,20200627,대구,6904,189,6700,1
132,2246,20200628,대구,6904,189,6700,0
133,2263,20200629,대구,6906,189,6700,2
134,2280,20200630,대구,6906,189,6700,0
135,2297,20200701,대구,6907,189,6700,1
136,2314,20200702,대구,6910,189,6702,3
137,2331,20200703,대구,6923,189,6703,13
138,2348,20200704,대구,6924,189,6707,1
139,2365,20200705,대구,6924,189,6707,0
140,2382,20200706,대구,6924,189,6707,0
141,2399,20200707,대구,6925,189,6708,1
142,2416,20200708,대구,6926,189,6708,1
143,2433,20200709,대구,6926,189,6709,0
144,2450,20200710,대구,6926,189,6710,0
145,2467,20200711,대구,6926,189,6712,0
146,2484,20200712,대구,6926,189,6712,0
147,2501,20200713,대구,6927,189,6715,1
148,2518,20200714,대구,6927,189,6720,0
149,2535,20200715,대구,6927,189,6720,0
150,2552,20200716,대구,6929,189,6723,2
151,2569,20200717,대구,6929,189,6725,0
152,2586,20200718,대구,6932,190,6726,3
153,2603,20200719,대구,6932,190,6727,0
154,2620,20200720,대구,6934,190,6728,2
155,2637,20200721,대구,6936,190,6730,2
156,2654,20200722,대구,6937,190,6730,1
157,2671,20200723,대구,6937,190,6730,0
158,2688,20200724,대구,6939,191,6730,2
159,2705,20200725,대구,6939,191,6732,0
160,2722,20200726,대구,6939,191,6732,0
161,2739,20200727,대구,6939,191,6732,0
162,2756,20200728,대구,6939,191,6737,0
163,2773,20200729,대구,6939,191,6739,0
164,2790,20200730,대구,6939,191,6741,0
165,2807,20200731,대구,6940,191,6743,1
166,2824,20200801,대구,6940,191,6745,0
167,2841,20200802,대구,6942,191,6745,2
168,2858,20200803,대구,6942,191,6745,0
169,2875,20200804,대구,6942,191,6746,0
170,2892,20200805,대구,6943,191,6746,1
171,2909,20200806,대구,6943,191,6746,0
172,2926,20200807,대구,6943,191,6747,0
173,2943,20200808,대구,6944,191,6748,1
174,2960,20200809,대구,6945,191,6748,1
175,2977,20200810,대구,6945,191,6748,0
176,2994,20200811,대구,6945,191,6748,0
177,3011,20200812,대구,6945,191,6748,0
178,3028,20200813,대구,6946,191,6749,1
179,3045,20200814,대구,6946,191,6749,0
180,3062,20200815,대구,6946,191,6751,0
181,3079,20200816,대구,6947,191,6751,1
182,3096,20200817,대구,6948,191,6752,1
183,3113,20200818,대구,6954,191,6752,6
184,3130,20200819,대구,6956,191,6752,2
185,3147,20200820,대구,6959,191,6752,3
186,3164,20200821,대구,6963,191,6752,4
187,3181,20200822,대구,6972,191,6753,9
188,3198,20200823,대구,6978,191,6753,6
189,3215,20200824,대구,6978,191,6754,0
190,3232,20200825,대구,6983,191,6755,5
191,3249,20200826,대구,6986,191,6755,3
192,3266,20200827,대구,6999,191,6755,13
193,3283,20200828,대구,7007,191,6755,8
194,3300,20200829,대구,7013,191,6755,6
195,3317,20200830,대구,7043,191,6756,30
196,3334,20200831,대구,7047,191,6757,4
197,3351,20200901,대구,7049,191,6759,2
198,3368,20200902,대구,7062,191,6763,13
199,3385,20200903,대구,7065,191,6766,3
200,3402,20200904,대구,7072,191,6769,7
201,3419,20200905,대구,7077,191,6783,5
202,3436,20200906,대구,7082,191,6785,5
203,3453,20200907,대구,7084,191,6790,2
204,3470,20200908,대구,7086,191,6804,2
205,3487,20200909,대구,7088,191,6804,2
206,3504,20200910,대구,7089,191,6820,1
207,3521,20200911,대구,7090,191,6823,1
208,3538,20200912,대구,7094,191,6834,4
209,3555,20200913,대구,7108,191,6834,14
210,3572,20200914,대구,7112,191,6843,4
211,3589,20200915,대구,7112,192,6845,0
212,3606,20200916,대구,7116,192,6848,4
213,3623,20200917,대구,7118,192,6852,2
214,3640,20200918,대구,7120,192,6859,2
215,3657,20200919,대구,7122,192,6867,2
216,3674,20200920,대구,7124,193,6872,2
217,3691,20200921,대구,7125,193,6873,1
218,3708,20200922,대구,7125,193,6874,0
219,3725,20200923,대구,7128,193,6885,3
220,3742,20200924,대구,7129,193,6888,1
221,3759,20200925,대구,7129,193,6899,0
222,3776,20200926,대구,7130,194,6909,1
223,3793,20200927,대구,7130,194,6912,0
224,3810,20200928,대구,7130,194,6912,0
225,3827,20200929,대구,7130,194,6914,0
226,3844,20200930,대구,7132,194,6916,2
227,3861,20201001,대구,7133,195,6917,1
228,3878,20201002,대구,7133,195,6917,0
229,3895,20201003,대구,7133,195,6917,0
230,3912,20201004,대구,7135,195,6918,2
231,3929,20201005,대구,7136,195,6920,1
232,3946,20201006,대구,7136,195,6920,0
233,3963,20201007,대구,7137,196,6921,1
234,3980,20201008,대구,7137,196,6926,0
235,3997,20201009,대구,7138,196,6927,1
236,4014,20201010,대구,7139,196,6929,1
237,4031,20201011,대구,7140,196,6931,1
238,4048,20201012,대구,7140,196,6931,0
239,4065,20201013,대구,7141,196,6933,1
240,4082,20201014,대구,7141,196,6933,0
241,4099,20201015,대구,7141,196,6934,0
242,4116,20201016,대구,7141,196,6935,0
243,4133,20201017,대구,7142,196,6936,1
244,4150,20201018,대구,7142,196,6937,0
245,4167,20201019,대구,7142,196,6938,0
246,4184,20201020,대구,7142,196,6940,0
247,4201,20201021,대구,7142,196,6941,0
248,4218,20201022,대구,7144,196,6941,2
249,4235,20201023,대구,7149,196,6941,5
250,4252,20201024,대구,7149,196,6942,0
251,4269,20201025,대구,7150,196,6942,1
252,4286,20201026,대구,7150,196,6942,0
253,4303,20201027,대구,7150,196,6942,0
254,4320,20201028,대구,7152,196,6942,2
255,4337,20201029,대구,7155,196,6943,3
256,4354,20201030,대구,7165,196,6943,10
257,4371,20201031,대구,7174,196,6943,9
258,4388,20201101,대구,7176,196,6943,2
259,4405,20201102,대구,7179,196,6943,3
260,4422,20201103,대구,7179,196,6944,0
261,4439,20201104,대구,7181,196,6948,2
262,4456,20201105,대구,7183,196,6949,2
263,4473,20201106,대구,7183,196,6949,0
264,4490,20201107,대구,7184,196,6949,1
265,4507,20201108,대구,7191,196,6950,7
266,4524,20201109,대구,7197,196,6952,6
267,4541,20201110,대구,7198,196,6953,1
268,4558,20201111,대구,7198,196,6957,0
269,4575,20201112,대구,7201,196,6962,3
270,4592,20201113,대구,7202,196,6963,1
271,4609,20201114,대구,7202,196,6969,0
272,4626,20201115,대구,7203,196,6969,1
273,4643,20201116,대구,7203,196,6971,0
274,4660,20201117,대구,7206,196,6975,3
275,4677,20201118,대구,7208,196,6975,2
276,4694,20201119,대구,7210,196,6979,2
277,4711,20201120,대구,7211,196,6981,1
278,4728,20201121,대구,7212,197,6983,1
279,4745,20201122,대구,7213,197,6986,1
280,4762,20201123,대구,7215,198,6987,2
281,4779,20201124,대구,7218,198,6990,3
282,4796,20201125,대구,7223,199,6991,5
283,4813,20201126,대구,7224,199,6991,1
284,4830,20201127,대구,7224,199,6993,0
285,4847,20201128,대구,7225,199,6996,1
286,4864,20201129,대구,7228,199,6998,3
287,4881,20201130,대구,7232,199,6998,4
288,4898,20201201,대구,7243,199,6999,11
289,4915,20201202,대구,7247,199,7002,4
290,4932,20201203,대구,7250,200,7006,3
291,4949,20201204,대구,7256,200,7008,6
292,4966,20201205,대구,7263,200,7011,7
293,4983,20201206,대구,7266,200,7011,3
294,5000,20201207,대구,7271,200,7011,5
295,5017,20201208,대구,7275,200,7013,4
296,5034,20201209,대구,7277,200,7015,2
297,5051,20201210,대구,7280,200,7018,3
298,5068,20201211,대구,7286,200,7021,6
299,5085,20201212,대구,7321,200,7036,35
300,5102,20201213,대구,7349,200,7042,28
301,5119,20201214,대구,7365,200,7042,16
302,5136,20201215,대구,7384,200,7048,19
303,5153,20201216,대구,7411,200,7053,27
304,5170,20201217,대구,7432,200,7063,21
305,5187,20201218,대구,7452,200,7067,20
306,5204,20201219,대구,7472,200,7073,20
307,5221,20201220,대구,7497,200,7075,25
308,5238,20201221,대구,7518,200,7082,21
309,5255,20201222,대구,7557,200,7098,39
310,5272,20201223,대구,7581,200,7122,24
311,5289,20201224,대구,7607,200,7134,26
312,5306,20201225,대구,7630,201,7155,23
313,5323,20201226,대구,7643,201,7169,13
314,5340,20201227,대구,7664,201,7184,21
315,5357,20201228,대구,7688,201,7191,24
316,5374,20201229,대구,7717,201,7203,29
317,5391,20201230,대구,7768,201,7236,51
318,5408,20201231,대구,7801,201,7276,33
319,5425,20210101,대구,7844,201,7294,43
320,5442,20210102,대구,7873,202,7311,29
321,5459,20210103,대구,7895,202,7328,22
322,5476,20210104,대구,7924,203,7359,29
323,5493,20210105,대구,7956,203,7392,32
324,5510,20210106,대구,7977,203,7422,21
325,5527,20210107,대구,7987,203,7439,10
326,5544,20210108,대구,8005,203,7469,18
327,5561,20210109,대구,8018,203,7513,13
328,5578,20210110,대구,8045,203,7557,27
329,5595,20210111,대구,8056,203,7590,11
330,5612,20210112,대구,8074,203,7622,18
331,5629,20210113,대구,8087,203,7652,13
332,5646,20210114,대구,8098,203,7687,11
333,5663,20210115,대구,8109,204,7708,11
334,5680,20210116,대구,8132,204,7731,23
335,5697,20210117,대구,8147,205,7751,15
336,5714,20210118,대구,8160,205,7763,13
337,5731,20210119,대구,8176,206,7787,16
338,5748,20210120,대구,8188,206,7805,12
339,5765,20210121,대구,8195,206,7825,7
340,5782,20210122,대구,8201,206,7838,6
341,5799,20210123,대구,8223,206,7853,22
342,5816,20210124,대구,8235,206,7868,12
343,5833,20210125,대구,8250,207,7880,15
344,5850,20210126,대구,8263,207,7905,13
345,5867,20210127,대구,8269,207,7917,6
346,5884,20210128,대구,8280,207,7936,11
347,5901,20210129,대구,8290,207,7951,10
348,5918,20210130,대구,8298,207,7961,8
349,5935,20210131,대구,8308,207,7967,10
350,5952,20210201,대구,8317,208,7975,9
351,5969,20210202,대구,8329,209,7992,12
352,5986,20210203,대구,8338,209,8011,9
353,6003,20210204,대구,8346,210,8031,8
354,6020,20210205,대구,8360,210,8036,14
355,6037,20210206,대구,8378,210,8046,18
356,6054,20210207,대구,8390,210,8056,12
357,6071,20210208,대구,8411,211,8058,21
358,6088,20210209,대구,8420,211,8069,9
359,6105,20210210,대구,8436,211,8076,16
360,6122,20210211,대구,8449,211,8089,13
361,6139,20210212,대구,8461,211,8103,12
362,6156,20210213,대구,8475,211,8114,14
363,6173,20210214,대구,8478,211,8125,3
364,6190,20210215,대구,8491,211,8130,13
365,6207,20210216,대구,8503,211,8145,12
366,6224,20210217,대구,8517,211,8158,14
367,6241,20210218,대구,8526,212,8178,9
368,6258,20210219,대구,8537,212,8190,11
369,6275,20210220,대구,8546,213,8202,9
370,6292,20210221,대구,8554,213,8221,8
371,6309,20210222,대구,8558,213,8226,4
372,6326,20210223,대구,8568,213,8239,10
373,6343,20210224,대구,8587,213,8252,19
374,6360,20210225,대구,8601,213,8264,14
375,6377,20210226,대구,8611,213,8275,10
376,6394,20210227,대구,8617,213,8284,6
377,6411,20210228,대구,8623,213,8298,6
378,6428,20210301,대구,8633,213,8304,10
379,6445,20210302,대구,8647,213,8307,14
380,6462,20210303,대구,8653,214,8316,6
381,6479,20210304,대구,8673,214,8321,20
382,6496,20210305,대구,8676,214,8339,3
383,6513,20210306,대구,8680,214,8351,4
384,6530,20210307,대구,8688,214,8366,8
385,6547,20210308,대구,8694,214,8371,6
386,6564,20210309,대구,8697,214,8381,3
387,6581,20210310,대구,8698,214,8393,1
388,6598,20210311,대구,8702,214,8401,4
389,6615,20210312,대구,8706,214,8410,4
390,6632,20210313,대구,8715,215,8421,9
391,6649,20210314,대구,8721,215,8428,6
392,6666,20210315,대구,8726,215,8429,5
393,6683,20210316,대구,8729,215,8438,3
394,6700,20210317,대구,8743,215,8450,14
395,6717,20210318,대구,8757,215,8459,14
396,6734,20210319,대구,8762,215,8466,5
397,6751,20210320,대구,8778,215,8467,16
398,6768,20210321,대구,8792,215,8469,14
399,6785,20210322,대구,8806,215,8471,14
400,6802,20210323,대구,8809,216,8481,3
401,6819,20210324,대구,8826,216,8487,17
402,6836,20210325,대구,8843,216,8496,17
403,6853,20210326,대구,8857,216,8499,14
404,6870,20210327,대구,8880,216,8512,23
405,6887,20210328,대구,8890,216,8516,10
406,6904,20210329,대구,8900,217,8520,10
407,6921,20210330,대구,8912,217,8537,12
408,6938,20210331,대구,8927,217,8550,15
409,6955,20210401,대구,8934,218,8563,7
410,6972,20210402,대구,8951,218,8576,17
411,6989,20210403,대구,8961,218,8586,10
412,7006,20210404,대구,8976,218,8601,15
413,7023,20210405,대구,8998,218,8613,22
414,7040,20210406,대구,9014,218,8629,16
415,7057,20210407,대구,9030,218,8642,16
416,7074,20210408,대구,9040,218,8655,10
417,7091,20210409,대구,9058,218,8664,18
418,7108,20210410,대구,9063,218,8684,5
419,7125,20210411,대구,9069,218,8697,6
420,7142,20210412,대구,9085,218,8707,16
421,7159,20210413,대구,9094,219,8726,9
422,7176,20210414,대구,9105,219,8750,11
423,7193,20210415,대구,9123,219,8764,18
424,7210,20210416,대구,9127,219,8782,4
425,7227,20210417,대구,9139,219,8797,12
426,7244,20210418,대구,9152,219,8809,13
427,7261,20210419,대구,9176,219,8819,24
428,7278,20210420,대구,9191,219,8828,15
429,7295,20210421,대구,9216,219,8838,25
430,7312,20210422,대구,9240,219,8846,24
431,7329,20210423,대구,9252,219,8855,12
432,7346,20210424,대구,9256,219,8869,4
433,7363,20210425,대구,9270,219,8884,14
434,7380,20210426,대구,9277,220,8886,7
435,7397,20210427,대구,9289,220,8895,12
436,7414,20210428,대구,9318,220,8913,29
437,7431,20210429,대구,9337,220,8936,19
438,7448,20210430,대구,9351,221,8954,14
439,7465,20210501,대구,9363,221,8975,12
440,7482,20210502,대구,9373,221,8990,10
441,7499,20210503,대구,9385,221,9007,12
442,7516,20210504,대구,9395,221,9017,10
443,7533,20210505,대구,9401,221,9031,6
444,7550,20210506,대구,9408,221,9039,7
445,7567,20210507,대구,9417,221,9060,9
446,7584,20210508,대구,9430,221,9074,13
447,7601,20210509,대구,9436,221,9091,6
448,7618,20210510,대구,9440,221,9107,4
449,7635,20210511,대구,9448,221,9116,8
450,7652,20210512,대구,9454,221,9129,6
451,7669,20210513,대구,9459,221,9153,5
452,7686,20210514,대구,9468,221,9162,9
453,7703,20210515,대구,9473,221,9168,5
454,7720,20210516,대구,9479,221,9177,6
455,7737,20210517,대구,9498,221,9178,19
456,7754,20210518,대구,9521,221,9194,23
457,7771,20210519,대구,9544,221,9203,23
458,7788,20210520,대구,9553,221,9207,9
459,7805,20210521,대구,9572,221,9217,19
460,7822,20210522,대구,9628,221,9221,56
461,7839,20210523,대구,9685,221,9227,57
462,7856,20210524,대구,9733,221,9228,48
463,7873,20210525,대구,9762,221,9234,29
464,7890,20210526,대구,9792,221,9244,30
465,7907,20210527,대구,9819,221,9265,27
466,7924,20210528,대구,9843,221,9286,24
467,7941,20210529,대구,9865,221,9308,22
468,7958,20210530,대구,9885,221,9315,20
469,7975,20210531,대구,9916,221,9332,31
470,7992,20210601,대구,9958,221,9371,42
471,8009,20210602,대구,9997,222,9440,39
472,8026,20210603,대구,10071,222,9478,74
473,8043,20210604,대구,10136,222,9513,65
474,8060,20210605,대구,10177,222,9536,41
475,8077,20210606,대구,10223,222,9563,46
476,8094,20210607,대구,10249,222,9587,26
477,8111,20210608,대구,10282,222,9609,33
478,8128,20210609,대구,10326,222,9650,44
479,8145,20210610,대구,10356,222,9675,30
480,8162,20210611,대구,10380,222,9716,24
481,8179,20210612,대구,10403,222,9758,23
482,8196,20210613,대구,10418,222,9837,15
483,8213,20210614,대구,10438,222,9882,20
484,8230,20210615,대구,10454,222,9915,16
485,8247,20210616,대구,10470,222,9958,16
486,8264,20210617,대구,10477,222,9994,7
487,8281,20210618,대구,10488,222,10024,11
488,8298,20210619,대구,10501,222,10079,13
489,8315,20210620,대구,10517,222,10110,16
490,8332,20210621,대구,10535,222,10131,18
491,8349,20210622,대구,10538,222,10157,3
492,8366,20210623,대구,10545,222,10179,7
493,8383,20210624,대구,10548,222,10196,3
494,8400,20210625,대구,10553,222,10217,5
495,8417,20210626,대구,10566,222,10228,13
496,8434,20210627,대구,10574,222,10244,8
497,8451,20210628,대구,10579,222,10253,5
498,8468,20210629,대구,10587,222,10274,8
499,8485,20210630,대구,10598,222,10294,11
500,8502,20210701,대구,10605,222,10307,7
501,8519,20210702,대구,10614,222,10310,9
502,8536,20210703,대구,10622,222,10317,8
503,8553,20210704,대구,10625,222,10321,3
504,8570,20210705,대구,10631,222,10325,6
505,8587,20210706,대구,10639,222,10338,8
506,8604,20210707,대구,10652,222,10345,13
507,8621,20210708,대구,10667,222,10351,15
508,8638,20210709,대구,10686,222,10363,19
509,8655,20210710,대구,10700,222,10375,14
510,8672,20210711,대구,10723,222,10379,23
511,8689,20210712,대구,10760,222,10389,37
512,8706,20210713,대구,10798,222,10396,38
