,Unnamed: 0,date,region,confirmed,death,released,전북일일확진자
0,12,20200217,전북,1,0,1,0
1,29,20200218,전북,1,0,1,0
2,46,20200219,전북,1,0,1,0
3,63,20200220,전북,1,0,1,0
4,80,20200221,전북,2,0,1,1
5,97,20200222,전북,3,0,1,1
6,114,20200223,전북,3,0,1,0
7,131,20200224,전북,3,0,1,0
8,148,20200225,전북,3,0,1,0
9,165,20200226,전북,3,0,1,0
10,182,20200227,전북,5,0,1,2
11,199,20200228,전북,5,0,1,0
12,216,20200229,전북,5,0,1,0
13,233,20200301,전북,6,0,1,1
14,250,20200302,전북,6,0,1,0
15,267,20200303,전북,7,0,1,1
16,284,20200304,전북,7,0,1,0
17,301,20200305,전북,7,0,2,0
18,318,20200306,전북,7,0,2,0
19,335,20200307,전북,7,0,2,0
20,352,20200308,전북,7,0,2,0
21,369,20200309,전북,7,0,2,0
22,386,20200310,전북,7,0,2,0
23,403,20200311,전북,7,0,2,0
24,420,20200312,전북,7,0,2,0
25,437,20200313,전북,7,0,4,0
26,454,20200314,전북,7,0,4,0
27,471,20200315,전북,7,0,4,0
28,488,20200316,전북,7,0,4,0
29,505,20200317,전북,7,0,4,0
30,522,20200318,전북,9,0,5,2
31,539,20200319,전북,10,0,5,1
32,556,20200320,전북,10,0,7,0
33,573,20200321,전북,10,0,7,0
34,590,20200322,전북,10,0,7,0
35,607,20200323,전북,10,0,7,0
36,624,20200324,전북,10,0,7,0
37,641,20200325,전북,10,0,7,0
38,658,20200326,전북,10,0,7,0
39,675,20200327,전북,10,0,7,0
40,692,20200328,전북,10,0,7,0
41,709,20200329,전북,12,0,7,2
42,726,20200330,전북,13,0,7,1
43,743,20200331,전북,13,0,7,0
44,760,20200401,전북,14,0,7,1
45,777,20200402,전북,14,0,7,0
46,794,20200403,전북,15,0,7,1
47,811,20200404,전북,15,0,7,0
48,828,20200405,전북,16,0,7,1
49,845,20200406,전북,16,0,7,0
50,862,20200407,전북,16,0,7,0
51,879,20200408,전북,17,0,7,1
52,896,20200409,전북,17,0,7,0
53,913,20200410,전북,17,0,8,0
54,930,20200411,전북,17,0,8,0
55,947,20200412,전북,17,0,8,0
56,964,20200413,전북,17,0,8,0
57,981,20200414,전북,17,0,8,0
58,998,20200415,전북,17,0,8,0
59,1015,20200416,전북,17,0,9,0
60,1032,20200417,전북,17,0,9,0
61,1049,20200418,전북,17,0,9,0
62,1066,20200419,전북,17,0,9,0
63,1083,20200420,전북,17,0,9,0
64,1100,20200421,전북,17,0,9,0
65,1117,20200422,전북,17,0,9,0
66,1134,20200423,전북,17,0,9,0
67,1151,20200424,전북,17,0,11,0
68,1168,20200425,전북,17,0,10,0
69,1185,20200426,전북,18,0,10,1
70,1202,20200427,전북,18,0,10,0
71,1219,20200428,전북,18,0,10,0
72,1236,20200429,전북,18,0,10,0
73,1253,20200430,전북,18,0,11,0
74,1270,20200501,전북,18,0,12,0
75,1287,20200502,전북,18,0,12,0
76,1304,20200503,전북,18,0,12,0
77,1321,20200504,전북,18,0,12,0
78,1338,20200505,전북,18,0,12,0
79,1355,20200506,전북,18,0,12,0
80,1372,20200507,전북,18,0,14,0
81,1389,20200508,전북,19,0,14,1
82,1406,20200509,전북,19,0,14,0
83,1423,20200510,전북,19,0,14,0
84,1440,20200511,전북,19,0,14,0
85,1457,20200512,전북,19,0,14,0
86,1474,20200513,전북,20,0,14,1
87,1491,20200514,전북,20,0,14,0
88,1508,20200515,전북,20,0,14,0
89,1525,20200516,전북,20,0,16,0
90,1542,20200517,전북,20,0,16,0
91,1559,20200518,전북,20,0,18,0
92,1576,20200519,전북,20,0,19,0
93,1593,20200520,전북,21,0,19,1
94,1610,20200521,전북,21,0,19,0
95,1627,20200522,전북,21,0,19,0
96,1644,20200523,전북,21,0,19,0
97,1661,20200524,전북,21,0,19,0
98,1678,20200525,전북,21,0,19,0
99,1695,20200526,전북,21,0,19,0
100,1712,20200527,전북,21,0,19,0
101,1729,20200528,전북,21,0,19,0
102,1746,20200529,전북,21,0,19,0
103,1763,20200530,전북,21,0,19,0
104,1780,20200531,전북,21,0,19,0
105,1797,20200601,전북,21,0,19,0
106,1814,20200602,전북,21,0,19,0
107,1831,20200603,전북,21,0,19,0
108,1848,20200604,전북,21,0,19,0
109,1865,20200605,전북,21,0,19,0
110,1882,20200606,전북,21,0,19,0
111,1899,20200607,전북,21,0,19,0
112,1916,20200608,전북,21,0,19,0
113,1933,20200609,전북,21,0,19,0
114,1950,20200610,전북,21,0,19,0
115,1967,20200611,전북,21,0,19,0
116,1984,20200612,전북,21,0,19,0
117,2001,20200613,전북,21,0,19,0
118,2018,20200614,전북,21,0,19,0
119,2035,20200615,전북,21,0,19,0
120,2052,20200616,전북,21,0,20,0
121,2069,20200617,전북,21,0,20,0
122,2086,20200618,전북,22,0,20,1
123,2103,20200619,전북,22,0,20,0
124,2120,20200620,전북,23,0,20,1
125,2137,20200621,전북,23,0,20,0
126,2154,20200622,전북,24,0,20,1
127,2171,20200623,전북,24,0,20,0
128,2188,20200624,전북,25,0,20,1
129,2205,20200625,전북,25,0,20,0
130,2222,20200626,전북,25,0,20,0
131,2239,20200627,전북,26,0,20,1
132,2256,20200628,전북,26,0,21,0
133,2273,20200629,전북,27,0,21,1
134,2290,20200630,전북,27,0,21,0
135,2307,20200701,전북,27,0,21,0
136,2324,20200702,전북,27,0,22,0
137,2341,20200703,전북,28,0,22,1
138,2358,20200704,전북,28,0,22,0
139,2375,20200705,전북,29,0,22,1
140,2392,20200706,전북,29,0,22,0
141,2409,20200707,전북,30,0,22,1
142,2426,20200708,전북,32,0,22,2
143,2443,20200709,전북,33,0,22,1
144,2460,20200710,전북,33,0,22,0
145,2477,20200711,전북,35,0,22,2
146,2494,20200712,전북,36,0,22,1
147,2511,20200713,전북,36,0,23,0
148,2528,20200714,전북,38,0,23,2
149,2545,20200715,전북,38,0,23,0
150,2562,20200716,전북,38,0,23,0
151,2579,20200717,전북,38,0,24,0
152,2596,20200718,전북,38,0,24,0
153,2613,20200719,전북,38,0,24,0
154,2630,20200720,전북,39,0,24,1
155,2647,20200721,전북,39,0,24,0
156,2664,20200722,전북,39,0,27,0
157,2681,20200723,전북,39,0,27,0
158,2698,20200724,전북,39,0,27,0
159,2715,20200725,전북,39,0,30,0
160,2732,20200726,전북,39,0,30,0
161,2749,20200727,전북,39,0,30,0
162,2766,20200728,전북,39,0,31,0
163,2783,20200729,전북,39,0,31,0
164,2800,20200730,전북,39,0,32,0
165,2817,20200731,전북,39,0,33,0
166,2834,20200801,전북,39,0,33,0
167,2851,20200802,전북,39,0,34,0
168,2868,20200803,전북,39,0,35,0
169,2885,20200804,전북,39,0,35,0
170,2902,20200805,전북,39,0,36,0
171,2919,20200806,전북,39,0,36,0
172,2936,20200807,전북,39,0,37,0
173,2953,20200808,전북,39,0,37,0
174,2970,20200809,전북,39,0,37,0
175,2987,20200810,전북,39,0,37,0
176,3004,20200811,전북,40,0,37,1
177,3021,20200812,전북,40,0,37,0
178,3038,20200813,전북,42,0,37,2
179,3055,20200814,전북,42,0,37,0
180,3072,20200815,전북,43,0,38,1
181,3089,20200816,전북,43,0,38,0
182,3106,20200817,전북,44,0,38,1
183,3123,20200818,전북,51,0,38,7
184,3140,20200819,전북,52,0,38,1
185,3157,20200820,전북,58,0,38,6
186,3174,20200821,전북,63,0,38,5
187,3191,20200822,전북,67,0,38,4
188,3208,20200823,전북,67,0,38,0
189,3225,20200824,전북,71,0,39,4
190,3242,20200825,전북,75,0,39,4
191,3259,20200826,전북,82,0,39,7
192,3276,20200827,전북,84,0,39,2
193,3293,20200828,전북,86,0,41,2
194,3310,20200829,전북,86,0,41,0
195,3327,20200830,전북,86,0,41,0
196,3344,20200831,전북,87,0,41,1
197,3361,20200901,전북,87,0,41,0
198,3378,20200902,전북,87,0,46,0
199,3395,20200903,전북,87,0,48,0
200,3412,20200904,전북,87,0,50,0
201,3429,20200905,전북,89,0,53,2
202,3446,20200906,전북,90,0,53,1
203,3463,20200907,전북,91,0,55,1
204,3480,20200908,전북,94,0,59,3
205,3497,20200909,전북,95,0,65,1
206,3514,20200910,전북,96,0,68,1
207,3531,20200911,전북,96,0,68,0
208,3548,20200912,전북,97,0,69,1
209,3565,20200913,전북,99,0,69,2
210,3582,20200914,전북,100,0,69,1
211,3599,20200915,전북,101,0,72,1
212,3616,20200916,전북,106,0,76,5
213,3633,20200917,전북,106,0,78,0
214,3650,20200918,전북,114,0,79,8
215,3667,20200919,전북,115,0,85,1
216,3684,20200920,전북,115,0,87,0
217,3701,20200921,전북,115,0,88,0
218,3718,20200922,전북,115,0,89,0
219,3735,20200923,전북,116,0,91,1
220,3752,20200924,전북,117,0,92,1
221,3769,20200925,전북,120,0,93,3
222,3786,20200926,전북,123,0,93,3
223,3803,20200927,전북,125,0,93,2
224,3820,20200928,전북,125,0,95,0
225,3837,20200929,전북,125,0,96,0
226,3854,20200930,전북,128,0,106,3
227,3871,20201001,전북,128,0,107,0
228,3888,20201002,전북,128,0,111,0
229,3905,20201003,전북,129,0,111,1
230,3922,20201004,전북,129,0,112,0
231,3939,20201005,전북,132,0,112,3
232,3956,20201006,전북,141,0,112,9
233,3973,20201007,전북,149,0,114,8
234,3990,20201008,전북,149,0,114,0
235,4007,20201009,전북,149,0,115,0
236,4024,20201010,전북,149,0,117,0
237,4041,20201011,전북,149,0,118,0
238,4058,20201012,전북,151,0,119,2
239,4075,20201013,전북,152,0,119,1
240,4092,20201014,전북,152,0,123,0
241,4109,20201015,전북,153,0,123,1
242,4126,20201016,전북,155,0,127,2
243,4143,20201017,전북,155,0,128,0
244,4160,20201018,전북,155,0,128,0
245,4177,20201019,전북,156,0,129,1
246,4194,20201020,전북,156,0,132,0
247,4211,20201021,전북,156,0,134,0
248,4228,20201022,전북,158,0,134,2
249,4245,20201023,전북,160,0,138,2
250,4262,20201024,전북,160,0,139,0
251,4279,20201025,전북,160,0,139,0
252,4296,20201026,전북,160,0,139,0
253,4313,20201027,전북,160,0,140,0
254,4330,20201028,전북,163,0,143,3
255,4347,20201029,전북,164,0,144,1
256,4364,20201030,전북,166,0,144,2
257,4381,20201031,전북,166,0,149,0
258,4398,20201101,전북,166,0,149,0
259,4415,20201102,전북,166,0,149,0
260,4432,20201103,전북,166,1,152,0
261,4449,20201104,전북,166,1,154,0
262,4466,20201105,전북,166,1,155,0
263,4483,20201106,전북,167,1,155,1
264,4500,20201107,전북,167,1,156,0
265,4517,20201108,전북,167,1,157,0
266,4534,20201109,전북,171,1,157,4
267,4551,20201110,전북,171,1,159,0
268,4568,20201111,전북,172,1,161,1
269,4585,20201112,전북,172,1,162,0
270,4602,20201113,전북,172,1,162,0
271,4619,20201114,전북,176,1,163,4
272,4636,20201115,전북,178,1,163,2
273,4653,20201116,전북,179,1,163,1
274,4670,20201117,전북,179,1,163,0
275,4687,20201118,전북,179,1,164,0
276,4704,20201119,전북,181,1,165,2
277,4721,20201120,전북,194,1,165,13
278,4738,20201121,전북,208,1,165,14
279,4755,20201122,전북,220,1,165,12
280,4772,20201123,전북,229,1,168,9
281,4789,20201124,전북,244,1,170,15
282,4806,20201125,전북,252,2,170,8
283,4823,20201126,전북,268,2,172,16
284,4840,20201127,전북,292,2,173,24
285,4857,20201128,전북,301,2,173,9
286,4874,20201129,전북,318,2,173,17
287,4891,20201130,전북,334,2,173,16
288,4908,20201201,전북,343,2,173,9
289,4925,20201202,전북,369,2,177,26
290,4942,20201203,전북,378,2,189,9
291,4959,20201204,전북,392,2,198,14
292,4976,20201205,전북,409,2,213,17
293,4993,20201206,전북,421,2,213,12
294,5010,20201207,전북,443,2,213,22
295,5027,20201208,전북,456,2,236,13
296,5044,20201209,전북,468,2,255,12
297,5061,20201210,전북,476,2,275,8
298,5078,20201211,전북,483,2,289,7
299,5095,20201212,전북,489,2,315,6
300,5112,20201213,전북,498,2,326,9
301,5129,20201214,전북,506,2,337,8
302,5146,20201215,전북,521,2,366,15
303,5163,20201216,전북,596,3,382,75
304,5180,20201217,전북,615,4,405,19
305,5197,20201218,전북,631,4,419,16
306,5214,20201219,전북,646,5,430,15
307,5231,20201220,전북,675,6,439,29
308,5248,20201221,전북,688,7,441,13
309,5265,20201222,전북,692,7,452,4
310,5282,20201223,전북,713,7,467,21
311,5299,20201224,전북,725,7,483,12
312,5316,20201225,전북,739,8,495,14
313,5333,20201226,전북,776,8,515,37
314,5350,20201227,전북,784,8,530,8
315,5367,20201228,전북,785,8,540,1
316,5384,20201229,전북,793,11,561,8
317,5401,20201230,전북,825,11,607,32
318,5418,20201231,전북,837,11,631,12
319,5435,20210101,전북,845,11,644,8
320,5452,20210102,전북,856,11,648,11
321,5469,20210103,전북,861,13,654,5
322,5486,20210104,전북,874,16,664,13
323,5503,20210105,전북,879,18,687,5
324,5520,20210106,전북,901,21,702,22
325,5537,20210107,전북,903,21,715,2
326,5554,20210108,전북,911,22,724,8
327,5571,20210109,전북,925,24,750,14
328,5588,20210110,전북,931,26,760,6
329,5605,20210111,전북,938,26,762,7
330,5622,20210112,전북,950,26,783,12
331,5639,20210113,전북,958,30,789,8
332,5656,20210114,전북,961,30,809,3
333,5673,20210115,전북,967,30,823,6
334,5690,20210116,전북,984,33,835,17
335,5707,20210117,전북,989,34,837,5
336,5724,20210118,전북,992,34,843,3
337,5741,20210119,전북,995,34,850,3
338,5758,20210120,전북,997,40,853,2
339,5775,20210121,전북,1002,41,857,5
340,5792,20210122,전북,1002,41,864,0
341,5809,20210123,전북,1009,42,875,7
342,5826,20210124,전북,1013,42,881,4
343,5843,20210125,전북,1013,42,884,0
344,5860,20210126,전북,1014,42,901,1
345,5877,20210127,전북,1027,44,905,13
346,5894,20210128,전북,1028,44,910,1
347,5911,20210129,전북,1034,44,920,6
348,5928,20210130,전북,1037,45,923,3
349,5945,20210131,전북,1039,46,923,2
350,5962,20210201,전북,1042,47,923,3
351,5979,20210202,전북,1044,50,930,2
352,5996,20210203,전북,1054,50,931,10
353,6013,20210204,전북,1055,50,938,1
354,6030,20210205,전북,1055,50,946,0
355,6047,20210206,전북,1059,50,949,4
356,6064,20210207,전북,1059,50,949,0
357,6081,20210208,전북,1059,51,949,0
358,6098,20210209,전북,1062,51,957,3
359,6115,20210210,전북,1064,51,966,2
360,6132,20210211,전북,1071,52,977,7
361,6149,20210212,전북,1073,53,978,2
362,6166,20210213,전북,1078,53,979,5
363,6183,20210214,전북,1084,53,986,6
364,6200,20210215,전북,1088,53,986,4
365,6217,20210216,전북,1093,53,990,5
366,6234,20210217,전북,1099,54,992,6
367,6251,20210218,전북,1105,54,992,6
368,6268,20210219,전북,1108,54,994,3
369,6285,20210220,전북,1116,54,998,8
370,6302,20210221,전북,1124,54,999,8
371,6319,20210222,전북,1128,54,1002,4
372,6336,20210223,전북,1135,54,1013,7
373,6353,20210224,전북,1143,54,1017,8
374,6370,20210225,전북,1148,55,1022,5
375,6387,20210226,전북,1164,55,1027,16
376,6404,20210227,전북,1184,55,1033,20
377,6421,20210228,전북,1191,55,1040,7
378,6438,20210301,전북,1201,55,1040,10
379,6455,20210302,전북,1210,55,1042,9
380,6472,20210303,전북,1215,55,1048,5
381,6489,20210304,전북,1221,55,1056,6
382,6506,20210305,전북,1224,55,1061,3
383,6523,20210306,전북,1228,55,1066,4
384,6540,20210307,전북,1233,55,1075,5
385,6557,20210308,전북,1237,56,1077,4
386,6574,20210309,전북,1245,56,1090,8
387,6591,20210310,전북,1250,56,1101,5
388,6608,20210311,전북,1258,56,1110,8
389,6625,20210312,전북,1262,56,1128,4
390,6642,20210313,전북,1264,56,1137,2
391,6659,20210314,전북,1271,56,1140,7
392,6676,20210315,전북,1276,56,1142,5
393,6693,20210316,전북,1283,56,1156,7
394,6710,20210317,전북,1304,56,1159,21
395,6727,20210318,전북,1319,56,1163,15
396,6744,20210319,전북,1334,56,1167,15
397,6761,20210320,전북,1350,56,1175,16
398,6778,20210321,전북,1361,56,1179,11
399,6795,20210322,전북,1368,56,1182,7
400,6812,20210323,전북,1375,56,1191,7
401,6829,20210324,전북,1380,56,1196,5
402,6846,20210325,전북,1385,56,1201,5
403,6863,20210326,전북,1388,56,1203,3
404,6880,20210327,전북,1393,56,1218,5
405,6897,20210328,전북,1398,56,1230,5
406,6914,20210329,전북,1406,56,1237,8
407,6931,20210330,전북,1431,57,1253,25
408,6948,20210331,전북,1451,57,1270,20
409,6965,20210401,전북,1473,57,1287,22
410,6982,20210402,전북,1488,57,1299,15
411,6999,20210403,전북,1508,57,1305,20
412,7016,20210404,전북,1532,57,1308,24
413,7033,20210405,전북,1548,57,1310,16
414,7050,20210406,전북,1577,57,1317,29
415,7067,20210407,전북,1587,57,1325,10
416,7084,20210408,전북,1611,57,1332,24
417,7101,20210409,전북,1633,57,1348,22
418,7118,20210410,전북,1656,57,1369,23
419,7135,20210411,전북,1696,57,1389,40
420,7152,20210412,전북,1720,57,1394,24
421,7169,20210413,전북,1745,57,1414,25
422,7186,20210414,전북,1756,57,1433,11
423,7203,20210415,전북,1772,57,1454,16
424,7220,20210416,전북,1787,57,1482,15
425,7237,20210417,전북,1803,57,1503,16
426,7254,20210418,전북,1824,57,1527,21
427,7271,20210419,전북,1840,57,1544,16
428,7288,20210420,전북,1843,57,1566,3
429,7305,20210421,전북,1851,58,1594,8
430,7322,20210422,전북,1857,58,1614,6
431,7339,20210423,전북,1866,58,1641,9
432,7356,20210424,전북,1867,58,1674,1
433,7373,20210425,전북,1874,58,1681,7
434,7390,20210426,전북,1880,58,1690,6
435,7407,20210427,전북,1885,58,1714,5
436,7424,20210428,전북,1898,58,1730,13
437,7441,20210429,전북,1907,58,1746,9
438,7458,20210430,전북,1928,58,1750,21
439,7475,20210501,전북,1938,58,1769,10
440,7492,20210502,전북,1950,58,1778,12
441,7509,20210503,전북,1962,58,1782,12
442,7526,20210504,전북,1974,58,1793,12
443,7543,20210505,전북,1980,58,1807,6
444,7560,20210506,전북,1985,58,1811,5
445,7577,20210507,전북,1991,58,1816,6
446,7594,20210508,전북,1996,58,1830,5
447,7611,20210509,전북,2004,58,1834,8
448,7628,20210510,전북,2013,58,1838,9
449,7645,20210511,전북,2025,58,1860,12
450,7662,20210512,전북,2047,58,1876,22
451,7679,20210513,전북,2057,58,1892,10
452,7696,20210514,전북,2071,58,1900,14
453,7713,20210515,전북,2082,58,1909,11
454,7730,20210516,전북,2096,58,1917,14
455,7747,20210517,전북,2105,58,1919,9
456,7764,20210518,전북,2112,58,1930,7
457,7781,20210519,전북,2121,58,1943,9
458,7798,20210520,전북,2128,58,1952,7
459,7815,20210521,전북,2144,58,1966,16
460,7832,20210522,전북,2156,58,1974,12
461,7849,20210523,전북,2170,58,1984,14
462,7866,20210524,전북,2182,58,1992,12
463,7883,20210525,전북,2187,58,2011,5
464,7900,20210526,전북,2193,58,2030,6
465,7917,20210527,전북,2199,58,2035,6
466,7934,20210528,전북,2203,58,2042,4
467,7951,20210529,전북,2209,58,2055,6
468,7968,20210530,전북,2216,58,2064,7
469,7985,20210531,전북,2225,58,2067,9
470,8002,20210601,전북,2231,58,2085,6
471,8019,20210602,전북,2241,58,2100,10
472,8036,20210603,전북,2253,58,2108,12
473,8053,20210604,전북,2256,58,2111,3
474,8070,20210605,전북,2270,58,2121,14
475,8087,20210606,전북,2270,58,2130,0
476,8104,20210607,전북,2273,58,2133,3
477,8121,20210608,전북,2277,58,2136,4
478,8138,20210609,전북,2283,58,2148,6
479,8155,20210610,전북,2285,58,2155,2
480,8172,20210611,전북,2289,58,2159,4
481,8189,20210612,전북,2291,58,2168,2
482,8206,20210613,전북,2292,58,2177,1
483,8223,20210614,전북,2294,58,2179,2
484,8240,20210615,전북,2298,58,2190,4
485,8257,20210616,전북,2300,58,2195,2
486,8274,20210617,전북,2307,58,2201,7
487,8291,20210618,전북,2311,58,2205,4
488,8308,20210619,전북,2316,58,2210,5
489,8325,20210620,전북,2319,58,2213,3
490,8342,20210621,전북,2322,58,2215,3
491,8359,20210622,전북,2324,58,2218,2
492,8376,20210623,전북,2326,58,2226,2
493,8393,20210624,전북,2332,58,2230,6
494,8410,20210625,전북,2334,58,2230,2
495,8427,20210626,전북,2339,58,2239,5
496,8444,20210627,전북,2345,59,2240,6
497,8461,20210628,전북,2347,59,2242,2
498,8478,20210629,전북,2354,59,2245,7
499,8495,20210630,전북,2364,59,2249,10
500,8512,20210701,전북,2371,59,2252,7
501,8529,20210702,전북,2378,59,2255,7
502,8546,20210703,전북,2382,59,2258,4
503,8563,20210704,전북,2385,59,2261,3
504,8580,20210705,전북,2391,59,2265,6
505,8597,20210706,전북,2397,59,2268,6
506,8614,20210707,전북,2405,59,2274,8
507,8631,20210708,전북,2408,59,2277,3
508,8648,20210709,전북,2416,60,2287,8
509,8665,20210710,전북,2430,60,2298,14
510,8682,20210711,전북,2432,60,2302,2
511,8699,20210712,전북,2436,60,2305,4
512,8716,20210713,전북,2454,60,2310,18
