,날짜,지점,평균기온(℃)
0,2019-01-01,경남,-0.5
1,2019-01-02,경남,-0.7
2,2019-01-03,경남,-0.4
3,2019-01-04,경남,1.3
4,2019-01-05,경남,2.7
5,2019-01-06,경남,0.8
6,2019-01-07,경남,0.8
7,2019-01-08,경남,1.3
8,2019-01-09,경남,-0.4
9,2019-01-10,경남,2.5
10,2019-01-11,경남,3.0
11,2019-01-12,경남,3.7
12,2019-01-13,경남,3.1
13,2019-01-14,경남,2.9
14,2019-01-15,경남,3.3
15,2019-01-16,경남,-1.3
16,2019-01-17,경남,0.8
17,2019-01-18,경남,2.2
18,2019-01-19,경남,4.8
19,2019-01-20,경남,3.7
20,2019-01-21,경남,1.9
21,2019-01-22,경남,3.9
22,2019-01-23,경남,4.7
23,2019-01-24,경남,2.4
24,2019-01-25,경남,0.9
25,2019-01-26,경남,-0.7
26,2019-01-27,경남,0.5
27,2019-01-28,경남,3.7
28,2019-01-29,경남,1.4
29,2019-01-30,경남,5.3
30,2019-01-31,경남,1.0
31,2019-02-01,경남,-0.9
32,2019-02-02,경남,2.4
33,2019-02-03,경남,7.9
34,2019-02-04,경남,4.7
35,2019-02-05,경남,4.0
36,2019-02-06,경남,6.9
37,2019-02-07,경남,5.2
38,2019-02-08,경남,1.2
39,2019-02-09,경남,0.9
40,2019-02-10,경남,1.8
41,2019-02-11,경남,0.9
42,2019-02-12,경남,1.3
43,2019-02-13,경남,2.6
44,2019-02-14,경남,2.8
45,2019-02-15,경남,4.5
46,2019-02-16,경남,1.9
47,2019-02-17,경남,1.1
48,2019-02-18,경남,3.5
49,2019-02-19,경남,4.7
50,2019-02-20,경남,4.2
51,2019-02-21,경남,4.2
52,2019-02-22,경남,5.8
53,2019-02-23,경남,6.0
54,2019-02-24,경남,6.7
55,2019-02-25,경남,8.0
56,2019-02-26,경남,7.5
57,2019-02-27,경남,8.4
58,2019-02-28,경남,8.7
59,2019-03-01,경남,7.5
60,2019-03-02,경남,8.1
61,2019-03-03,경남,10.1
62,2019-03-04,경남,10.1
63,2019-03-05,경남,9.5
64,2019-03-06,경남,9.6
65,2019-03-07,경남,7.9
66,2019-03-08,경남,7.8
67,2019-03-09,경남,9.4
68,2019-03-10,경남,7.4
69,2019-03-11,경남,7.7
70,2019-03-12,경남,7.9
71,2019-03-13,경남,4.9
72,2019-03-14,경남,6.1
73,2019-03-15,경남,5.7
74,2019-03-16,경남,6.9
75,2019-03-17,경남,8.0
76,2019-03-18,경남,8.7
77,2019-03-19,경남,12.0
78,2019-03-20,경남,12.0
79,2019-03-21,경남,13.9
80,2019-03-22,경남,8.1
81,2019-03-23,경남,5.8
82,2019-03-24,경남,5.8
83,2019-03-25,경남,7.4
84,2019-03-26,경남,11.7
85,2019-03-27,경남,14.0
86,2019-03-28,경남,13.2
87,2019-03-29,경남,12.8
88,2019-03-30,경남,10.3
89,2019-03-31,경남,6.5
90,2019-04-01,경남,6.6
91,2019-04-02,경남,8.0
92,2019-04-03,경남,8.3
93,2019-04-04,경남,11.2
94,2019-04-05,경남,14.1
95,2019-04-06,경남,13.8
96,2019-04-07,경남,12.4
97,2019-04-08,경남,13.5
98,2019-04-09,경남,10.2
99,2019-04-10,경남,8.2
100,2019-04-11,경남,9.3
101,2019-04-12,경남,11.4
102,2019-04-13,경남,12.0
103,2019-04-14,경남,12.0
104,2019-04-15,경남,12.1
105,2019-04-16,경남,14.4
106,2019-04-17,경남,16.0
107,2019-04-18,경남,16.8
108,2019-04-19,경남,12.8
109,2019-04-20,경남,15.0
110,2019-04-21,경남,17.4
111,2019-04-22,경남,17.9
112,2019-04-23,경남,15.3
113,2019-04-24,경남,17.7
114,2019-04-25,경남,14.6
115,2019-04-26,경남,11.1
116,2019-04-27,경남,12.0
117,2019-04-28,경남,12.4
118,2019-04-29,경남,11.3
119,2019-04-30,경남,15.4
120,2019-05-01,경남,17.0
121,2019-05-02,경남,17.1
122,2019-05-03,경남,17.7
123,2019-05-04,경남,18.4
124,2019-05-05,경남,19.8
125,2019-05-06,경남,15.5
126,2019-05-07,경남,14.5
127,2019-05-08,경남,16.2
128,2019-05-09,경남,17.9
129,2019-05-10,경남,18.4
130,2019-05-11,경남,19.2
131,2019-05-12,경남,19.1
132,2019-05-13,경남,18.1
133,2019-05-14,경남,20.7
134,2019-05-15,경남,21.3
135,2019-05-16,경남,21.4
136,2019-05-17,경남,20.8
137,2019-05-18,경남,17.3
138,2019-05-19,경남,18.9
139,2019-05-20,경남,18.1
140,2019-05-21,경남,17.3
141,2019-05-22,경남,19.5
142,2019-05-23,경남,21.0
143,2019-05-24,경남,22.7
144,2019-05-25,경남,24.1
145,2019-05-26,경남,22.7
146,2019-05-27,경남,19.7
147,2019-05-28,경남,18.3
148,2019-05-29,경남,20.8
149,2019-05-30,경남,21.8
150,2019-05-31,경남,18.2
151,2019-06-01,경남,19.5
152,2019-06-02,경남,21.0
153,2019-06-03,경남,22.2
154,2019-06-04,경남,23.4
155,2019-06-05,경남,24.3
156,2019-06-06,경남,21.8
157,2019-06-07,경남,18.6
158,2019-06-08,경남,20.2
159,2019-06-09,경남,19.9
160,2019-06-10,경남,18.6
161,2019-06-11,경남,19.1
162,2019-06-12,경남,20.2
163,2019-06-13,경남,20.9
164,2019-06-14,경남,18.9
165,2019-06-15,경남,21.2
166,2019-06-16,경남,20.4
167,2019-06-17,경남,22.0
168,2019-06-18,경남,22.1
169,2019-06-19,경남,23.0
170,2019-06-20,경남,24.4
171,2019-06-21,경남,24.2
172,2019-06-22,경남,22.0
173,2019-06-23,경남,21.2
174,2019-06-24,경남,21.7
175,2019-06-25,경남,23.1
176,2019-06-26,경남,19.3
177,2019-06-27,경남,23.8
178,2019-06-28,경남,23.9
179,2019-06-29,경남,21.0
180,2019-06-30,경남,24.5
181,2019-07-01,경남,23.6
182,2019-07-02,경남,23.9
183,2019-07-03,경남,22.8
184,2019-07-04,경남,24.6
185,2019-07-05,경남,24.6
186,2019-07-06,경남,24.0
187,2019-07-07,경남,22.7
188,2019-07-08,경남,22.3
189,2019-07-09,경남,22.1
190,2019-07-10,경남,20.8
191,2019-07-11,경남,23.8
192,2019-07-12,경남,24.0
193,2019-07-13,경남,22.6
194,2019-07-14,경남,23.6
195,2019-07-15,경남,23.5
196,2019-07-16,경남,23.8
197,2019-07-17,경남,24.2
198,2019-07-18,경남,22.5
199,2019-07-19,경남,23.4
200,2019-07-20,경남,23.9
201,2019-07-21,경남,25.1
202,2019-07-22,경남,27.2
203,2019-07-23,경남,27.7
204,2019-07-24,경남,26.6
205,2019-07-25,경남,26.7
206,2019-07-26,경남,27.0
207,2019-07-27,경남,26.5
208,2019-07-28,경남,27.5
209,2019-07-29,경남,27.5
210,2019-07-30,경남,28.1
211,2019-07-31,경남,28.8
212,2019-08-01,경남,28.7
213,2019-08-02,경남,29.3
214,2019-08-03,경남,28.7
215,2019-08-04,경남,28.8
216,2019-08-05,경남,28.9
217,2019-08-06,경남,26.0
218,2019-08-07,경남,27.5
219,2019-08-08,경남,27.9
220,2019-08-09,경남,28.3
221,2019-08-10,경남,28.0
222,2019-08-11,경남,28.2
223,2019-08-12,경남,27.9
224,2019-08-13,경남,29.0
225,2019-08-14,경남,28.6
226,2019-08-15,경남,27.4
227,2019-08-16,경남,27.6
228,2019-08-17,경남,26.9
229,2019-08-18,경남,27.0
230,2019-08-19,경남,25.9
231,2019-08-20,경남,26.2
232,2019-08-21,경남,25.4
233,2019-08-22,경남,26.3
234,2019-08-23,경남,24.8
235,2019-08-24,경남,22.9
236,2019-08-25,경남,22.7
237,2019-08-26,경남,24.1
238,2019-08-27,경남,22.5
239,2019-08-28,경남,23.5
240,2019-08-29,경남,22.2
241,2019-08-30,경남,23.3
242,2019-08-31,경남,22.9
243,2019-09-01,경남,21.6
244,2019-09-02,경남,20.4
245,2019-09-03,경남,22.0
246,2019-09-04,경남,23.6
247,2019-09-05,경남,25.1
248,2019-09-06,경남,26.0
249,2019-09-07,경남,25.5
250,2019-09-08,경남,24.6
251,2019-09-09,경남,26.2
252,2019-09-10,경남,26.3
253,2019-09-11,경남,25.0
254,2019-09-12,경남,20.3
255,2019-09-13,경남,21.7
256,2019-09-14,경남,22.7
257,2019-09-15,경남,24.3
258,2019-09-16,경남,22.6
259,2019-09-17,경남,21.2
260,2019-09-18,경남,21.2
261,2019-09-19,경남,19.7
262,2019-09-20,경남,19.4
263,2019-09-21,경남,17.6
264,2019-09-22,경남,18.0
265,2019-09-23,경남,18.2
266,2019-09-24,경남,18.5
267,2019-09-25,경남,18.2
268,2019-09-26,경남,21.0
269,2019-09-27,경남,21.6
270,2019-09-28,경남,22.7
271,2019-09-29,경남,23.8
272,2019-09-30,경남,22.8
273,2019-10-01,경남,21.6
274,2019-10-02,경남,21.4
275,2019-10-03,경남,23.3
276,2019-10-04,경남,21.8
277,2019-10-05,경남,21.2
278,2019-10-06,경남,17.7
279,2019-10-07,경남,16.0
280,2019-10-08,경남,17.3
281,2019-10-09,경남,14.2
282,2019-10-10,경남,16.2
283,2019-10-11,경남,18.6
284,2019-10-12,경남,18.7
285,2019-10-13,경남,16.0
286,2019-10-14,경남,16.0
287,2019-10-15,경남,14.2
288,2019-10-16,경남,13.6
289,2019-10-17,경남,14.2
290,2019-10-18,경남,14.9
291,2019-10-19,경남,17.1
292,2019-10-20,경남,15.8
293,2019-10-21,경남,15.5
294,2019-10-22,경남,16.3
295,2019-10-23,경남,16.6
296,2019-10-24,경남,17.1
297,2019-10-25,경남,18.0
298,2019-10-26,경남,15.2
299,2019-10-27,경남,11.3
300,2019-10-28,경남,11.5
301,2019-10-29,경남,13.5
302,2019-10-30,경남,12.0
303,2019-10-31,경남,12.9
304,2019-11-01,경남,14.4
305,2019-11-02,경남,13.8
306,2019-11-03,경남,14.3
307,2019-11-04,경남,13.1
308,2019-11-05,경남,12.5
309,2019-11-06,경남,12.2
310,2019-11-07,경남,12.3
311,2019-11-08,경남,9.6
312,2019-11-09,경남,9.5
313,2019-11-10,경남,10.1
314,2019-11-11,경남,13.1
315,2019-11-12,경남,10.7
316,2019-11-13,경남,10.4
317,2019-11-14,경남,5.5
318,2019-11-15,경남,7.4
319,2019-11-16,경남,11.6
320,2019-11-17,경남,12.5
321,2019-11-18,경남,11.6
322,2019-11-19,경남,5.6
323,2019-11-20,경남,4.0
324,2019-11-21,경남,6.3
325,2019-11-22,경남,9.8
326,2019-11-23,경남,11.1
327,2019-11-24,경남,14.5
328,2019-11-25,경남,9.5
329,2019-11-26,경남,9.6
330,2019-11-27,경남,8.0
331,2019-11-28,경남,6.4
332,2019-11-29,경남,4.8
333,2019-11-30,경남,6.6
334,2019-12-01,경남,7.1
335,2019-12-02,경남,5.5
336,2019-12-03,경남,3.7
337,2019-12-04,경남,4.6
338,2019-12-05,경남,2.6
339,2019-12-06,경남,-1.7
340,2019-12-07,경남,0.9
341,2019-12-08,경남,2.9
342,2019-12-09,경남,3.4
343,2019-12-10,경남,6.2
344,2019-12-11,경남,8.2
345,2019-12-12,경남,3.1
346,2019-12-13,경남,2.1
347,2019-12-14,경남,5.3
348,2019-12-15,경남,5.3
349,2019-12-16,경남,7.1
350,2019-12-17,경남,8.8
351,2019-12-18,경남,7.5
352,2019-12-19,경남,4.5
353,2019-12-20,경남,2.8
354,2019-12-21,경남,0.6
355,2019-12-22,경남,2.7
356,2019-12-23,경남,4.2
357,2019-12-24,경남,3.6
358,2019-12-25,경남,5.5
359,2019-12-26,경남,5.4
360,2019-12-27,경남,2.1
361,2019-12-28,경남,0.9
362,2019-12-29,경남,2.2
363,2019-12-30,경남,6.7
364,2019-12-31,경남,-1.5
