,날짜,region,confirmed,death,세종일일확진자,세종일일사망자,사망률,세종 평균기온(℃)
255,2020-10-29,세종,79,0,0,0,0.0,9.1
256,2020-10-30,세종,79,0,0,0,0.0,10.2
257,2020-10-31,세종,82,0,3,0,0.0,12.7
258,2020-11-01,세종,82,0,0,0,0.0,11.9
259,2020-11-02,세종,82,0,0,0,0.0,10.7
260,2020-11-03,세종,82,0,0,0,0.0,5.9
261,2020-11-04,세종,82,0,0,0,0.0,4.0
262,2020-11-05,세종,82,0,0,0,0.0,7.5
263,2020-11-06,세종,82,0,0,0,0.0,11.2
264,2020-11-07,세종,82,0,0,0,0.0,13.2
265,2020-11-08,세종,82,0,0,0,0.0,8.9
266,2020-11-09,세종,82,0,0,0,0.0,6.5
267,2020-11-10,세종,82,0,0,0,0.0,7.6
268,2020-11-11,세종,82,0,0,0,0.0,7.9
269,2020-11-12,세종,82,0,0,0,0.0,9.2
270,2020-11-13,세종,83,0,1,0,0.0,9.7
271,2020-11-14,세종,84,0,1,0,0.0,10.2
272,2020-11-15,세종,84,0,0,0,0.0,11.0
273,2020-11-16,세종,85,0,1,0,0.0,10.9
274,2020-11-17,세종,86,0,1,0,0.0,15.0
275,2020-11-18,세종,86,0,0,0,0.0,15.8
276,2020-11-19,세종,86,0,0,0,0.0,15.8
277,2020-11-20,세종,86,0,0,0,0.0,5.8
278,2020-11-21,세종,86,0,0,0,0.0,7.8
279,2020-11-22,세종,86,0,0,0,0.0,7.1
280,2020-11-23,세종,87,0,1,0,0.0,3.3
281,2020-11-24,세종,89,0,2,0,0.0,4.1
282,2020-11-25,세종,89,0,0,0,0.0,4.7
283,2020-11-26,세종,93,0,4,0,0.0,6.2
284,2020-11-27,세종,96,0,3,0,0.0,4.8
285,2020-11-28,세종,96,0,0,0,0.0,2.3
286,2020-11-29,세종,99,0,3,0,0.0,1.5
287,2020-11-30,세종,100,0,1,0,0.0,0.9
288,2020-12-01,세종,102,0,2,0,0.0,1.0
289,2020-12-02,세종,109,0,7,0,0.0,3.2
290,2020-12-03,세종,113,0,4,0,0.0,1.5
291,2020-12-04,세종,113,0,0,0,0.0,-0.3
292,2020-12-05,세종,117,0,4,0,0.0,0.0
293,2020-12-06,세종,120,0,3,0,0.0,2.7
294,2020-12-07,세종,120,0,0,0,0.0,3.1
295,2020-12-08,세종,121,0,1,0,0.0,0.4
296,2020-12-09,세종,122,0,1,0,0.0,0.8
297,2020-12-10,세종,123,0,1,0,0.0,5.2
298,2020-12-11,세종,123,0,0,0,0.0,5.9
299,2020-12-12,세종,124,0,1,0,0.0,3.7
300,2020-12-13,세종,124,0,0,0,0.0,-0.1
301,2020-12-14,세종,127,0,3,0,0.0,-5.3
302,2020-12-15,세종,128,0,1,0,0.0,-6.2
303,2020-12-16,세종,128,0,0,0,0.0,-6.0
304,2020-12-17,세종,128,0,0,0,0.0,-4.2
305,2020-12-18,세종,128,0,0,0,0.0,-1.0
306,2020-12-19,세종,128,0,0,0,0.0,-3.9
307,2020-12-20,세종,129,0,1,0,0.0,-3.0
308,2020-12-21,세종,129,0,0,0,0.0,-0.6
309,2020-12-22,세종,130,0,1,0,0.0,1.3
310,2020-12-23,세종,131,0,1,0,0.0,3.0
311,2020-12-24,세종,133,0,2,0,0.0,3.7
312,2020-12-25,세종,134,0,1,0,0.0,0.3
313,2020-12-26,세종,135,0,1,0,0.0,1.2
314,2020-12-27,세종,141,0,6,0,0.0,2.9
315,2020-12-28,세종,143,0,2,0,0.0,5.1
316,2020-12-29,세종,147,1,4,1,0.68,0.4
317,2020-12-30,세종,149,1,2,0,0.67,-8.5
318,2020-12-31,세종,149,1,0,0,0.67,-8.6
319,2021-01-01,세종,150,1,1,0,0.67,-5.5
320,2021-01-02,세종,153,1,3,0,0.65,-4.5
321,2021-01-03,세종,154,1,1,0,0.65,-4.6
322,2021-01-04,세종,154,1,0,0,0.65,-3.4
323,2021-01-05,세종,154,1,0,0,0.65,-3.7
324,2021-01-06,세종,155,1,1,0,0.65,-6.3
325,2021-01-07,세종,158,1,3,0,0.63,-12.0
326,2021-01-08,세종,158,1,0,0,0.63,-14.3
327,2021-01-09,세종,158,1,0,0,0.63,-12.5
328,2021-01-10,세종,158,1,0,0,0.63,-9.0
329,2021-01-11,세종,158,1,0,0,0.63,-6.9
330,2021-01-12,세종,159,1,1,0,0.63,-2.4
331,2021-01-13,세종,159,1,0,0,0.63,2.6
332,2021-01-14,세종,161,1,2,0,0.62,2.7
333,2021-01-15,세종,165,1,4,0,0.61,5.3
334,2021-01-16,세종,166,1,1,0,0.6,-2.0
335,2021-01-17,세종,167,1,1,0,0.6,-3.7
336,2021-01-18,세종,169,1,2,0,0.59,-2.4
337,2021-01-19,세종,172,1,3,0,0.58,-5.6
338,2021-01-20,세종,172,1,0,0,0.58,-1.3
339,2021-01-21,세종,173,1,1,0,0.58,3.8
340,2021-01-22,세종,173,1,0,0,0.58,6.1
341,2021-01-23,세종,174,1,1,0,0.57,8.1
342,2021-01-24,세종,185,1,11,0,0.54,7.4
343,2021-01-25,세종,187,1,2,0,0.53,7.8
344,2021-01-26,세종,189,1,2,0,0.53,5.2
345,2021-01-27,세종,193,1,4,0,0.52,2.5
346,2021-01-28,세종,194,1,1,0,0.52,-2.4
347,2021-01-29,세종,194,1,0,0,0.52,-6.7
348,2021-01-30,세종,194,1,0,0,0.52,-0.3
349,2021-01-31,세종,196,1,2,0,0.51,3.8
350,2021-02-01,세종,196,1,0,0,0.51,6.2
351,2021-02-02,세종,196,1,0,0,0.51,-3.4
352,2021-02-03,세종,197,1,1,0,0.51,-2.4
353,2021-02-04,세종,197,1,0,0,0.51,-1.5
354,2021-02-05,세종,197,1,0,0,0.51,0.3
355,2021-02-06,세종,197,1,0,0,0.51,5.5
356,2021-02-07,세종,198,1,1,0,0.51,4.9
357,2021-02-08,세종,199,1,1,0,0.5,-2.2
358,2021-02-09,세종,200,1,1,0,0.5,-0.9
359,2021-02-10,세종,201,1,1,0,0.5,1.8
360,2021-02-11,세종,201,1,0,0,0.5,4.7
361,2021-02-12,세종,203,1,2,0,0.49,6.4
362,2021-02-13,세종,208,1,5,0,0.48,7.0
363,2021-02-14,세종,210,1,2,0,0.48,8.5
364,2021-02-15,세종,210,1,0,0,0.48,2.3
365,2021-02-16,세종,210,1,0,0,0.48,-3.7
366,2021-02-17,세종,212,1,2,0,0.47,-7.1
367,2021-02-18,세종,213,1,1,0,0.47,-4.8
368,2021-02-19,세종,214,1,1,0,0.47,1.8
369,2021-02-20,세종,214,1,0,0,0.47,10.7
370,2021-02-21,세종,215,1,1,0,0.47,14.0
371,2021-02-22,세종,215,1,0,0,0.47,10.4
372,2021-02-23,세종,216,1,1,0,0.46,1.2
373,2021-02-24,세종,218,1,2,0,0.46,3.4
374,2021-02-25,세종,218,1,0,0,0.46,4.2
375,2021-02-26,세종,219,1,1,0,0.46,8.4
376,2021-02-27,세종,220,1,1,0,0.45,7.9
377,2021-02-28,세종,226,1,6,0,0.44,7.1
378,2021-03-01,세종,227,1,1,0,0.44,7.5
379,2021-03-02,세종,232,1,5,0,0.43,2.6
380,2021-03-03,세종,236,1,4,0,0.42,3.7
381,2021-03-04,세종,236,1,0,0,0.42,5.1
382,2021-03-05,세종,237,1,1,0,0.42,7.6
383,2021-03-06,세종,239,1,2,0,0.42,6.6
384,2021-03-07,세종,241,1,2,0,0.41,6.1
385,2021-03-08,세종,242,1,1,0,0.41,6.6
386,2021-03-09,세종,242,1,0,0,0.41,6.4
387,2021-03-10,세종,242,1,0,0,0.41,8.6
388,2021-03-11,세종,242,1,0,0,0.41,9.9
389,2021-03-12,세종,244,1,2,0,0.41,8.2
390,2021-03-13,세종,244,1,0,0,0.41,8.4
391,2021-03-14,세종,244,1,0,0,0.41,8.4
392,2021-03-15,세종,246,1,2,0,0.41,11.0
393,2021-03-16,세종,246,1,0,0,0.41,10.0
394,2021-03-17,세종,249,1,3,0,0.4,8.3
395,2021-03-18,세종,250,1,1,0,0.4,11.5
396,2021-03-19,세종,250,1,0,0,0.4,13.2
397,2021-03-20,세종,250,1,0,0,0.4,8.2
398,2021-03-21,세종,250,1,0,0,0.4,5.8
399,2021-03-22,세종,250,1,0,0,0.4,6.1
400,2021-03-23,세종,250,1,0,0,0.4,8.8
401,2021-03-24,세종,250,1,0,0,0.4,10.5
402,2021-03-25,세종,250,1,0,0,0.4,12.2
403,2021-03-26,세종,250,1,0,0,0.4,13.0
404,2021-03-27,세종,251,1,1,0,0.4,12.0
405,2021-03-28,세종,251,1,0,0,0.4,9.6
406,2021-03-29,세종,251,1,0,0,0.4,11.7
407,2021-03-30,세종,253,1,2,0,0.4,11.7
408,2021-03-31,세종,270,1,17,0,0.37,13.7
409,2021-04-01,세종,283,1,13,0,0.35,15.6
410,2021-04-02,세종,291,1,8,0,0.34,17.1
411,2021-04-03,세종,301,1,10,0,0.33,15.8
412,2021-04-04,세종,304,1,3,0,0.33,11.2
413,2021-04-05,세종,308,1,4,0,0.32,11.2
414,2021-04-06,세종,308,1,0,0,0.32,12.7
415,2021-04-07,세종,309,1,1,0,0.32,13.4
416,2021-04-08,세종,316,1,7,0,0.32,12.4
417,2021-04-09,세종,321,1,5,0,0.31,11.7
418,2021-04-10,세종,325,1,4,0,0.31,12.1
419,2021-04-11,세종,326,1,1,0,0.31,14.6
420,2021-04-12,세종,331,1,5,0,0.3,13.2
421,2021-04-13,세종,333,1,2,0,0.3,10.2
422,2021-04-14,세종,335,1,2,0,0.3,9.0
423,2021-04-15,세종,338,1,3,0,0.3,10.4
424,2021-04-16,세종,341,1,3,0,0.29,10.9
425,2021-04-17,세종,341,1,0,0,0.29,9.5
426,2021-04-18,세종,343,1,2,0,0.29,10.3
427,2021-04-19,세종,344,1,1,0,0.29,12.1
428,2021-04-20,세종,345,1,1,0,0.29,14.6
429,2021-04-21,세종,346,1,1,0,0.29,18.5
430,2021-04-22,세종,347,1,1,0,0.29,21.3
431,2021-04-23,세종,350,1,3,0,0.29,18.8
432,2021-04-24,세종,351,1,1,0,0.28,17.5
433,2021-04-25,세종,351,1,0,0,0.28,17.2
434,2021-04-26,세종,352,1,1,0,0.28,16.2
435,2021-04-27,세종,354,1,2,0,0.28,15.5
436,2021-04-28,세종,356,1,2,0,0.28,15.7
437,2021-04-29,세종,356,1,0,0,0.28,14.7
438,2021-04-30,세종,357,1,1,0,0.28,12.1
439,2021-05-01,세종,361,1,4,0,0.28,10.0
440,2021-05-02,세종,362,1,1,0,0.28,12.1
441,2021-05-03,세종,366,1,4,0,0.27,13.9
442,2021-05-04,세종,372,1,6,0,0.27,16.4
443,2021-05-05,세종,372,1,0,0,0.27,14.0
444,2021-05-06,세종,373,1,1,0,0.27,15.0
445,2021-05-07,세종,373,1,0,0,0.27,14.3
446,2021-05-08,세종,378,1,5,0,0.26,14.9
447,2021-05-09,세종,379,1,1,0,0.26,15.7
448,2021-05-10,세종,386,1,7,0,0.26,11.5
449,2021-05-11,세종,386,1,0,0,0.26,15.9
450,2021-05-12,세종,387,1,1,0,0.26,19.6
451,2021-05-13,세종,389,1,2,0,0.26,21.2
452,2021-05-14,세종,396,1,7,0,0.25,22.7
453,2021-05-15,세종,399,1,3,0,0.25,21.5
454,2021-05-16,세종,399,1,0,0,0.25,20.8
455,2021-05-17,세종,399,1,0,0,0.25,15.6
456,2021-05-18,세종,403,1,4,0,0.25,18.2
457,2021-05-19,세종,406,1,3,0,0.25,19.8
458,2021-05-20,세종,415,1,9,0,0.24,16.2
459,2021-05-21,세종,416,1,1,0,0.24,14.7
460,2021-05-22,세종,416,1,0,0,0.24,18.0
461,2021-05-23,세종,417,1,1,0,0.24,19.5
462,2021-05-24,세종,431,1,14,0,0.23,19.4
463,2021-05-25,세종,445,1,14,0,0.22,15.5
464,2021-05-26,세종,454,1,9,0,0.22,16.6
465,2021-05-27,세종,462,1,8,0,0.22,16.4
466,2021-05-28,세종,470,1,8,0,0.21,14.4
467,2021-05-29,세종,471,1,1,0,0.21,17.8
468,2021-05-30,세종,477,1,6,0,0.21,19.3
469,2021-05-31,세종,480,1,3,0,0.21,19.1
470,2021-06-01,세종,483,1,3,0,0.21,21.3
471,2021-06-02,세종,486,1,3,0,0.21,23.4
472,2021-06-03,세종,487,1,1,0,0.21,17.8
473,2021-06-04,세종,490,1,3,0,0.2,18.1
474,2021-06-05,세종,494,1,4,0,0.2,20.9
475,2021-06-06,세종,494,1,0,0,0.2,22.2
476,2021-06-07,세종,494,1,0,0,0.2,21.7
477,2021-06-08,세종,494,1,0,0,0.2,23.5
478,2021-06-09,세종,497,1,3,0,0.2,25.7
479,2021-06-10,세종,500,1,3,0,0.2,24.6
480,2021-06-11,세종,502,1,2,0,0.2,22.6
481,2021-06-12,세종,503,1,1,0,0.2,23.8
482,2021-06-13,세종,504,1,1,0,0.2,23.7
483,2021-06-14,세종,505,1,1,0,0.2,23.9
484,2021-06-15,세종,513,1,8,0,0.19,22.2
485,2021-06-16,세종,517,1,4,0,0.19,23.6
486,2021-06-17,세종,519,1,2,0,0.19,21.2
487,2021-06-18,세종,520,1,1,0,0.19,20.6
488,2021-06-19,세종,522,1,2,0,0.19,22.2
489,2021-06-20,세종,525,1,3,0,0.19,23.2
490,2021-06-21,세종,527,1,2,0,0.19,23.7
491,2021-06-22,세종,533,1,6,0,0.19,22.7
492,2021-06-23,세종,541,1,8,0,0.18,20.3
493,2021-06-24,세종,542,1,1,0,0.18,22.0
494,2021-06-25,세종,544,1,2,0,0.18,23.3
495,2021-06-26,세종,546,1,2,0,0.18,22.4
496,2021-06-27,세종,554,1,8,0,0.18,24.4
497,2021-06-28,세종,554,1,0,0,0.18,24.6
498,2021-06-29,세종,557,1,3,0,0.18,23.2
499,2021-06-30,세종,560,1,3,0,0.18,24.1
